82197;73669;Hegenlohe;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7333333;9.4833333
82198;73669;Thomashardt;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.75;9.4833333
82199;72654;Hammetweil;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.5666667;9.2333333
82200;72639;Kappishäusern;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.55;9.3333333
82201;73274;Notzingen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6666667;9.45
82202;73274;Wellingen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6666667;9.4666667
82203;72622;Hardt;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6333333;9.3
82204;72622;Neckartailfingen, Bahnhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6166667;9.2666667
82205;72622;Raidwangen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6;9.3
82206;72622;Reudern;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6333333;9.3833333
82207;73235;Häringen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6;9.5833333
82208;73235;Hepsisau;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.5833333;9.5333333
82209;73235;Herzogenau;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6166667;9.5833333
82210;73235;Weilheim;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6166667;9.5333333
82211;73240;Bodelshofen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6666667;9.4166667
82212;73240;Unterboihingen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6666667;9.3666667
82213;73249;Freitagshof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6666667;9.4333333
82214;73773;Aichschieß;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.75;9.4
82215;73773;Krummhardt;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7666667;9.4
82216;73773;Lobenrot;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7666667;9.35
82217;70771;Stadt Filderstadt;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6666667;9.2166667
82218;70771;Oberaichen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7;9.1166667
82219;70771;Unteraichen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7;9.1333333
82220;70771;Weidach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6666667;9.1666667
82221;73252;Brucken;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.5666667;9.45
82222;73252;Gutenberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.5333333;9.5166667
82223;73252;Krebsstein;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.5333333;9.5166667
82224;73252;Oberlenningen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.55;9.45
82225;73252;Schlattstall;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.5166667;9.5
82226;73252;Unterlenningen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.5666667;9.4666667
82227;72631;Aich;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6166667;9.2333333
82229;73095;Schafhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7;9.5666667
82230;73342;Auendorf;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6166667;9.6833333
82231;73342;Bad Ditzenbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.5833333;9.7
82232;73342;Gosbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.5666667;9.6833333
82233;73337;Bad Überkingen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6;9.8
82234;73337;Oberböhringen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6166667;9.7833333
82235;73337;Unterböhringen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6333333;9.7666667
82236;89558;Heidhöfe;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7131657;9.95327
82237;89558;Trasenberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6765671;9.907608
82238;73087;Bad Boll;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.65;9.6
82239;73087;Eckwälden;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6333333;9.6
82240;73326;Deggingen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6;9.7166667
82241;73326;Reichenbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6166667;9.7333333
82243;73072;Aichhöfle;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7166667;9.7833333
82244;73072;Birkhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7166667;9.7666667
82245;73072;Grünbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.698892;9.8428917
82246;73072;Hagenbuch;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7011579;9.8245239
82247;73072;Hochberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7;9.8166667
82248;73072;Kuchalb;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6592783;9.8174858
82249;73072;Lauxenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7;9.7833333
82250;73072;Oberweckerstell;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6706725;9.8399734
82251;73072;Reichenbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7085781;9.7968864
82252;73072;Schillingshof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7;9.7833333
82253;73072;Staudenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7168;9.795999
82254;73072;Unterweckerstell;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6708426;9.8258114
82255;73072;Winzingen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.713109;9.8216057
82256;73345;Unterdrackenstein;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.5666667;9.6666667
82257;73061;Büchenbronn;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7333333;9.5
82258;73061;Bünzwangen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7166667;9.55
82259;73061;Krapfenreut;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7333333;9.5333333
82260;73061;Roßwälden;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6833333;9.5
82261;73054;Eschenbäche;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7166667;9.7333333
82262;73054;Krummwälden;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7075586;9.7337151
82263;73312;Christofshof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6316606;9.8963642
82264;73312;Eybach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6368791;9.8743057
82265;73312;Hofstett am Steig;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6052197;9.8505306
82266;73312;Stötten;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.652758;9.8605728
82267;73312;Waldhausen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6354611;9.9106121
82268;73312;Weiler ob Helfenstein;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6154346;9.8555088
82269;73312;Wittingen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.5914832;9.8385143
82270;73333;Grünenberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.65;9.75
82271;73035;Bezgenriet;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6666667;9.6166667
82272;73037;Hohenstaufen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7333333;9.7166667
82274;73037;Lenglingen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.75;9.7333333
82275;73035;Lerchenberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7333333;9.6833333
82276;73037;Ottenbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7333333;9.75
82277;73037;Sankt Gotthardt;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6666667;9.6833333
82278;73037;Ursenwang;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.6666667;9.7
82280;73113;Geyrenwald;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7166667;9.75
82281;73113;Jackenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.75;9.75
82282;73113;Kitzen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7166667;9.75
82283;73113;Schurrhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7333333;9.7666667
82284;73098;Oberhausen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7333333;9.6666667
82285;73084;Bärenbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7;9.7666667
82286;73114;Rommental;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.65;9.7166667
82287;73066;Diegelsberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7333333;9.55
82288;73066;Nassach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7333333;9.55
82289;73066;Nassachmühle;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7333333;9.5666667
82290;73066;Unterhütt;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7333333;9.55
82291;73116;Lindenbronn;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7666667;9.7
82292;73116;Wäscherhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7666667;9.7
82293;73119;Pliensbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.65;9.5833333
82294;73111;Lützelalb;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7;9.9
82295;71563;Gemeinde Burgstetten;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;9.3666667
82296;71563;Wolfsölden;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.35
82298;71679;Hohenasperg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.1333333
82299;74354;Besigheim;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9833333;9.1333333
82300;74354;Husarenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9833333;9.1666667
82301;74354;Ottmarsheim;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0163889;9.2025
82302;74357;Hofen;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0252778;9.1208333
82303;74357;Hohenstein;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0405556;9.1180556
82304;71735;Hochdorf an der Enz;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8833333;9
82305;71735;Nussdorf;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.896;8.9381
82306;71735;Sonnenberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;8.9166667
82307;70839;Bopser;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.7833333;9.05
82308;71723;Holzweiler Hof;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0166667;9.25
82309;71723;Sauserhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0166667;9.3166667
82310;71723;Winzerhausen;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0230556;9.2619444
82311;74369;Weißenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9833333;9.0833333
82312;71634;Stadt Asperg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.1166667
82313;71638;Grünbühl;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8833333;9.2166667
82314;71642;Hoheneck;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.2166667
82315;71642;Neckarweihingen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.2166667
82316;71672;Rielingshausen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.3166667
82319;71706;Unterriexingen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;9.0666667
82322;71720;Prevorst;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0513889;9.3986111
82323;71701;Nippenburg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8666667;9.0666667
82324;71711;Höpfigheim;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9833333;9.25
82325;71711;Kleinbottwar;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9833333;9.2833333
82326;71711;Lehrhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.3166667
82327;71732;Fißlerhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;9.1333333
82328;71732;Hohenstange;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.15
82329;71665;Pulverdingen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.0333333
82330;71665;Riet;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;8.9666667
82331;71665;Roßwag;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;8.9166667
82332;74343;Egartenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.0833333
82333;74343;Großsachsenheim;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.05
82334;74343;Hohenhaslach;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0022222;9.0144444
82335;74343;Kleinsachsenheim;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.0833333
82336;74343;Ochsenbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0230556;8.9816667
82337;74343;Rechentshofen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9833333;9.0333333
82338;74343;Spielberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0186111;8.9966667
82339;74379;Großingersheim;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.1833333
82340;74379;Kleiningersheim;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.2
82341;71691;Heutingsheim;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;9.2
82342;74321;Metterzimmern;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.1
82343;74321;Untermberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.0833333
82344;74321;Wilhelmshof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;9.1666667
82345;70825;Mauer;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.85;9.0666667
82346;73553;Adelstetten;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.85;9.75
82347;73553;Brech;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8333333;9.6833333
82348;73553;Brend;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.85;9.7
82349;73553;Bruckhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.7
82350;73553;Buchengehren;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8666667;9.7166667
82351;73553;Burgholz;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8833333;9.6833333
82352;73553;Deschenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.7166667
82353;73553;Enderbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.85;9.7333333
82354;73553;Haselbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8166667;9.75
82355;73553;Hellershof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.7
82356;73553;Hintersteinenberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.7333333
82357;73553;Höldis;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.85;9.6833333
82358;73553;Hüttenbühl;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.7
82359;73553;Kapf;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8666667;9.7333333
82360;73553;Mannholz;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8666667;9.6833333
82361;73553;Mittelweiler;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8833333;9.7166667
82362;73553;Rienharz;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.85;9.6666667
82364;73553;Steinhaus;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.7
82365;73553;Stixenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.7166667
82366;73553;Tannhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8666667;9.65
82367;73553;Tennhöfle;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8666667;9.75
82368;73553;Voggenberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8666667;9.7
82369;73553;Vordersteinenberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8833333;9.7333333
82370;73553;Wahlenheim;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8833333;9.7166667
82371;71573;Heutensbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.4833333
82372;71566;Althütte;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.5666667
82373;71566;Fautspach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.5666667
82374;71566;Gallenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.5666667
82375;71566;Hörschhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.55
82376;71566;Kallenberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.5333333
82377;71566;Nonnenmühle;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.5833333
82378;71566;Schlichenhöfle;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.5666667
82379;71566;Schlichenweiler;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;9.55
82380;71549;Däfern;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;9.5333333
82381;71549;Heslachhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.5166667
82382;71549;Hohnweiler;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;9.5166667
82383;71549;Mittelbrüden;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.5
82384;71549;Rottmannsberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.5333333
82385;71549;Tiefental;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9676;9.5177
82386;71522;Horbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.45
82387;71522;Maubach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.4333333
82388;71522;Mittelschöntal;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.4
82389;71522;Seehof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.4333333
82390;71522;Unterschöntal;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.4
82391;71576;Burgstall;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;9.3666667
82392;71576;Kirschenhardthof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.3666667
82393;71577;Altfürstenhütte;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0666667;9.5
82394;71577;Böhringsweiler;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0666667;9.5166667
82395;71577;Erlach;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.05;9.5333333
82396;71577;Frankenweiler;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0166667;9.5666667
82397;71577;Großerlach;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.05;9.5166667
82398;71577;Hals, Gemeinde Großerlach;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0666667;9.5
82399;71577;Hohenbrach;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0333333;9.55
82400;71577;Kleinerlach;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.05;9.5
82401;71577;Kuhnweiler;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0666667;9.5
82402;71577;Mannenweiler;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0166667;9.6
82403;71577;Morbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0322222;9.5955556
82404;71577;Neufürstenhütte;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0641667;9.4986111
82405;71577;Oberfischbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.05;9.5
82407;71577;Schönbronn;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0469444;9.5883333
82408;71577;Schöntalhöfle;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.05;9.5666667
82409;71577;Trauzenbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0252778;9.5686111
82410;73667;Brandhöfle;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;9.6833333
82411;73667;Bruch;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.6333333
82412;73667;Cronhütte;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.6833333
82413;73667;Ebersberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.6833333
82414;73667;Eulenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;9.6166667
82415;73667;Gausmannsweiler;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.6166667
82416;73667;Gebenweiler-Gehren;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.6666667
82417;73667;Gmeinweiler;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.65
82418;73667;Hägerhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.6
82419;73667;Kaisersbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;9.65
82420;73667;Killenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.6666667
82421;73667;Menzles;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.7
82422;73667;Mönchhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;9.6666667
82423;73667;Schadberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.6833333
82424;73667;Schmalenberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.6
82425;73667;Strohhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.6833333
82426;73667;Weidenbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;9.6333333
82427;73667;Weidenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;9.6166667
82428;73667;Wiesensteighof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.6
82429;71737;Frühmeßhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.35
82430;71737;Neuhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9333333;9.3166667
82431;71737;Zwingelhausen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.3666667
82432;71397;Gollenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.3666667
82433;71397;Heidenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9166667;9.3833333
82434;71540;Eulenhöfle;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.5666667
82435;71540;Gänshof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.65
82436;71540;Gärtnershof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.6833333
82437;71540;Harnersberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9833333;9.65
82438;71540;Hausen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.6166667
82439;71540;Hinterbüchelberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;49;9.6333333
82440;71540;Hintermurrhärle;DEUTSCHLAND;BADEN-WUERTTEMBERG;49;9.5666667
82441;71540;Hinterwestermurr;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.6
82442;71540;Hoffeld;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9833333;9.5666667
82443;71540;Hördthof;DEUTSCHLAND;BADEN-WUERTTEMBERG;49.0166667;9.5666667
82444;71540;Karnsberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9833333;9.6166667
82445;71540;Käsbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.6
82446;71540;Kieselhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;49;9.5666667
82447;71540;Klingen;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.6166667
82448;71540;Köchersberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.6166667
82449;71540;Mettelbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.6333333
82450;71540;Mettelberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.6333333
82451;71540;Neuhaus;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9833333;9.65
82452;71540;Oberneustetten;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.6666667
82453;71540;Sauerhöfle;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.6166667
82454;71540;Schwammhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.5666667
82455;71540;Siebenknie;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9833333;9.5333333
82456;71540;Siegelsberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;49;9.6
82457;71540;Spechtshof;DEUTSCHLAND;BADEN-WUERTTEMBERG;49;9.5833333
82458;71540;Spielhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.6833333
82459;71540;Tiefenmad;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.6666667
82460;71540;Unterneustetten;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.6666667
82461;71540;Vordermurrhärle;DEUTSCHLAND;BADEN-WUERTTEMBERG;49;9.5666667
82462;71540;Vorderwestermurr;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.95;9.5833333
82463;71540;Waltersberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9666667;9.5666667
82464;71540;Wolkenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9833333;9.5833333
82465;71570;Aichelbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9833333;9.4666667
82466;71570;Ellenweiler;DEUTSCHLAND;BADEN-WUERTTEMBERG;49;9.4666667
82467;71570;Reichenbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9833333;9.4666667
82468;71570;Reutenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9833333;9.4666667
82470;71570;Wilhelmsheim;DEUTSCHLAND;BADEN-WUERTTEMBERG;49;9.45
82471;73655;Plüderwiesenhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8333333;9.6
82472;73655;Walkersbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8333333;9.6333333
82473;73635;Klaffenbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.5666667
82474;73635;Königsbronnhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.5
82475;73635;Lindental;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8666667;9.5
82476;73635;Mannenberg;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.55
82477;73635;Steinbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.9;9.5833333
82478;73635;Zumhof;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8833333;9.55
82479;73614;Buhlbronn;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.85;9.5166667
82480;73614;Haubersbronn;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8333333;9.5833333
82481;73614;Mannshaupten;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.8333333;9.5
82482;73614;Miedelsbach;DEUTSCHLAND;BADEN-WUERTTEMBERG;48.85;9.55
